table,field,definition,definition source,domain,dom value
DescriptionOfMapUnits,ParagraphStyle,Token that identifies formatting of paragraph(s) within traditional Description of Map Units that correspond to this table entry.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
DescriptionOfMapUnits,,Non-spatial table that captures content of the Description of Map Units (or equivalent List of Map Units and associated pamphlet text) included in a traditional paper geologic map. Has an internal hierarchy expressed by attribute HierarchyKey,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
FossilPoints,FossilAge,Stratigraphic interval or numerical age of the fossil. ,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
FossilPoints,FossilAgeSourceID,Source of fossil age; foreign key to table DataSources.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
FossilPoints,FossilForms,"Physical form of the fossil, e.g., mold, cast, true form/preserved remains, trace, carbon film, petrified. Values must be defined in Glossary table.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
FossilPoints,FossilFormsSourceID,Source of fossil form description; foreign key to table DataSources.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
FossilPoints,FossilPoints_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
FossilPoints,FossilTaxa,Lowest known taxa of fossil.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
FossilPoints,FossilTaxaSource,Source of fossil taxa; foreign key to table DataSources.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
FossilPoints,,Points that record fossil localities.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GenericPoints,GenericPoints_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GenericPoints,,A generic point feature class template with required and suggested fields. This description should be modified to briefly describe the contents of the customized feature class.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeochronPoints,AgeMinusError,"Negative (younger) age error, measured in AgeUnits. Type of error (RMSE, 1 sigma, 2 sigma, 95% confidence limit) should be stated in Notes field.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeochronPoints,AgePlusError,"Positive (older) age error, measured in AgeUnits. Type of error (RMSE, 1 sigma, 2 sigma, 95% confidence limit) should be stated in Notes field.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeochronPoints,AgeUnits,"Units for NumericAge, AgePlusError, AgeMinusError.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeochronPoints,GeochronPoints_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeochronPoints,NumericAge,"Numeric age of sample, measured in AgeUnits. May be interpreted from one or several analyses; is not necessarily the date calculated from a single set of measurements.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeochronPoints,,Points that record the locations of samples and accompanying geochronological measurements. Type field identifies geochronological method.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeologicLines,GeologicLines_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeologicLines,,"Lines that represent dikes, coal seams, ash beds, fold hinge-surface traces, isograds, and other linear features. All have these properties: (A) They do not participate in map-unit topology. (B) They correspond to features that exist within the Earth and may be concealed beneath younger, covering, material. (C) They are located with an accuracy that likely can be estimated.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeologicMap,,A feature dataset of features representing the geologic contents of the map.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeoMaterialDict,Definition,Plain-language definition of value in Term.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeoMaterialDict,DefinitionSourceID,Source of definition; foreign key to DataSources.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeoMaterialDict,GeoMaterial,"Controlled-vocabulary classification of earth materials that is based on general lithologic and genetic character. Terms are defined in Appendix A of GeMS documentation, available at http://ngmdb.usgs.gov/Info/standards/GeMS.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeoMaterialDict,IndentedName,Name with addition of leading spaces to help show rank within a hierarchical list.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
GeoMaterialDict,,"Non-spatial table that provides values of GeoMaterial, placed in a hierarchy, and their definitions. For further information, see Appendix A in GeMS documentation, available at http://ngmdb.usgs.gov/Info/standards/GeMS.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Glossary,Glossary_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Glossary,Term,Plain-language term for a concept. Values must be unique within database as a whole.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Glossary,,"Non-spatial table that, for certain fields (including all Type fields, GeneralLithology, and fields ending in Confidence and Method), lists the terms that populate these fields, term definitions, and sources for definitions.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
IsoValueLines,IsoValueLines_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
IsoValueLines,Value,"Numeric value (e.g., elevation, concentration) associated with an isovalue line (contour, isopleth). Units identified in feature TYPE definition.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
IsoValueLines,ValueConfidence,"Estimated half-width of uncertainty in numeric value (e.g., elevation, concentration) associated with an isovalue line. Units identified in feature TYPE definition. -9 indicates value is not available.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
IsoValueLines,,"Lines that represent structure contours, concentration isopleths, and other lines that share properties of: (A) Having an associated value (e.g., elevation, concentration) that is a real number. (B ) Having a definable uncertainty in their location. (C) Describing an idealized surface that need not be shown as concealed beneath covering map units.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
MapUnitOverlayPolys,MapUnitOverlayPolys_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
MapUnitOverlayPolys,,"Polygons that delineate underlying material, overlying material, or some other aspect of earth materials that is described in table DescriptionOfMapUnits, e.g., dike swarm, colluvium. On a map graphic, such polygons are commonly shown by a patterned overprint.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
MapUnitPolys,MapUnitPolys_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
MapUnitPolys,,"Polygons that record distribution of map units (including water, snowfields, glaciers, and unmapped area) on the particular map horizon.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
MiscellaneousMapInformation,MapProperty,"Name of map property. Examples include ""Scale"", ""Authors and affiliations"", ""Magnetic declination"".","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
MiscellaneousMapInformation,MapPropertyValue,"Value of map property. Examples = ""1:24,000"", ""G.S. Smith1 and J. Doe2 1-Division of Geology, Some State, 2-Big University"", ""16.5 degrees""","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
MiscellaneousMapInformation,MiscellaneousMapInformation_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
MiscellaneousMapInformation,,"Properties of the map report as a whole. May include title, authorship, scale, geologic mapping credit, editing credit, cartography credit, date of approval, local magnetic declination, publication series and number, and base map information.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
OrientationPoints,OrientationPoints_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
OrientationPoints,,"Points that record the locations of structural data (e.g., bedding attitudes, foliation attitudes, slip vectors measured at a point, etc.).","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
OverlayPolys,OverlayPolys_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
OverlayPolys,,"Polygons that delineate underlying material, overlying material, or some aspect of earth materials other than the geologic map unit, e.g., dike swarm, alteration zone. On a map graphic, such polygons are commonly shown by a patterned overprint.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
RepurposedSymbols,FgdcIdentifier,Identifier for symbol from FGDC Digital Cartographic Standard for Geologic Map Symbolization.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
RepurposedSymbols,NewExplanation,Explanation of usage of symbol in this map portrayal.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
RepurposedSymbols,OldExplanation,Explanatory text from FGDC standard for meaning of symbol.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
RepurposedSymbols,RepurposedSymbols_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
RepurposedSymbols,,"Non-spatial table that identifies symbols from the FGDC Digital Cartographic Standard for Geologic Map Symbolization (FGDC-STD-013-2006) that are ""repurposed"" for this map.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
StandardLithology,Lithology,Name of a rock type or earth material from any vocabulary.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
StandardLithology,PartType,Indicates how lithology is found within this map unit. ,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",codesetd,"""CGI’s Geologic Unit Part Role vocabulary, http://resource.geosciml.org/def/voc/"""
StandardLithology,ProportionTerm,Indicates proportion (as qualitative term) of this map unit in which lithology is found.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",codesetd,"""CGI’s Proportion Term vocabulary, http://resource. geosciml.org/def/voc/"""
StandardLithology,ProportionValue,Indicates proportion (as numeric value) of this map unit in which lithology is found.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
StandardLithology,ScientificConfidence,Indicates how confidently existence and identity of lithology is identified as being found within this map unit. Values must be defined in Glossary table.,,,
StandardLithology,StandardLithology_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
StandardLithology,,Non-spatial table for describing the lithologic constituents of geologic map units. Has one-to-many rows per map unit. May be used to extend and supplement the GeneralLithology terms and unstructured free text Description found in the DescriptionOfMapUnits table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,FieldID,"Original identifier given to the station location, usually designated at the time of occupation.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,GPSX,Measured GPS coordinate (easting). May differ from map coordinate because of GPS error or (more likely) base map error.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,GPSY,Measured GPS coordinate (northing). May differ from map coordinate because of GPS error or (more likely) base map error.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,MapX,Station coordinate (easting) as compiled on the base map; base map should be identified in the DataSources record.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,MapY,Station coordinate (northing) as compiled on the base map; base map should be identified in the DataSources record.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,ObservedMapUnit,Records map unit identified in field (or interpreted from remote sensing) as cropping out at this station (see discussion below). Foreign key to DescriptionOfMapUnits table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,Observer,Name and affiliation of person who located this station.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,PDOP,Position Dilution of Precision measurement from GPS unit; estimator of GPS accuracy.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,SignificantDimensionMeters,"Significant dimension of exposure (in meters) at this station; e.g., values could be thickness of stratigraphic section 
or depth of auger hole.",,,
Stations,Stations_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
Stations,TimeDate,Time and date of observation at this station.,,,
Stations,,Points that record the locations of field observations and (or) samples.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
